path,class,label
chart/2019/01/fig201901240300.png,2,up
chart/2019/01/fig201901240400.png,1,stay
chart/2019/01/fig201901240500.png,1,stay
chart/2019/01/fig201901240600.png,2,up
chart/2019/01/fig201901240700.png,2,up
chart/2019/01/fig201901240800.png,1,stay
chart/2019/01/fig201901240900.png,0,down
chart/2019/01/fig201901241000.png,2,up
chart/2019/01/fig201901241100.png,1,stay
chart/2019/01/fig201901241200.png,0,down
chart/2019/01/fig201901241300.png,1,stay
chart/2019/01/fig201901241400.png,0,down
chart/2019/01/fig201901241500.png,0,down
chart/2019/01/fig201901241600.png,2,up
chart/2019/01/fig201901241700.png,2,up
chart/2019/01/fig201901241800.png,0,down
chart/2019/01/fig201901241900.png,1,stay
chart/2019/01/fig201901242000.png,1,stay
chart/2019/01/fig201901242100.png,0,down
chart/2019/01/fig201901242200.png,1,stay
chart/2019/01/fig201901242300.png,0,down
chart/2019/01/fig201901250000.png,1,stay
chart/2019/01/fig201901250100.png,2,up
chart/2019/01/fig201901250200.png,2,up
chart/2019/01/fig201901250300.png,1,stay
chart/2019/01/fig201901250400.png,2,up
chart/2019/01/fig201901250500.png,0,down
chart/2019/01/fig201901250600.png,2,up
chart/2019/01/fig201901250700.png,1,stay
chart/2019/01/fig201901250800.png,0,down
chart/2019/01/fig201901250900.png,2,up
chart/2019/01/fig201901251000.png,0,down
chart/2019/01/fig201901251100.png,1,stay
chart/2019/01/fig201901251200.png,1,stay
chart/2019/01/fig201901251300.png,2,up
chart/2019/01/fig201901251400.png,1,stay
chart/2019/01/fig201901251500.png,0,down
chart/2019/01/fig201901251600.png,2,up
chart/2019/01/fig201901251700.png,0,down
chart/2019/01/fig201901251800.png,2,up
chart/2019/01/fig201901251900.png,1,stay
chart/2019/01/fig201901252000.png,0,down
chart/2019/01/fig201901252100.png,0,down
chart/2019/01/fig201901252200.png,1,stay
chart/2019/01/fig201901252300.png,1,stay
chart/2019/01/fig201901280000.png,0,down
chart/2019/01/fig201901280100.png,0,down
chart/2019/01/fig201901280200.png,2,up
chart/2019/01/fig201901280300.png,0,down
chart/2019/01/fig201901280400.png,2,up
chart/2019/01/fig201901280500.png,1,stay
chart/2019/01/fig201901280600.png,0,down
chart/2019/01/fig201901280700.png,1,stay
chart/2019/01/fig201901280800.png,2,up
chart/2019/01/fig201901280900.png,1,stay
chart/2019/01/fig201901281000.png,1,stay
chart/2019/01/fig201901281100.png,2,up
chart/2019/01/fig201901281200.png,2,up
chart/2019/01/fig201901281300.png,1,stay
chart/2019/01/fig201901281400.png,0,down
chart/2019/01/fig201901281500.png,0,down
chart/2019/01/fig201901281600.png,1,stay
chart/2019/01/fig201901281700.png,0,down
chart/2019/01/fig201901281800.png,2,up
chart/2019/01/fig201901281900.png,1,stay
chart/2019/01/fig201901282000.png,2,up
chart/2019/01/fig201901282100.png,1,stay
chart/2019/01/fig201901282200.png,0,down
chart/2019/01/fig201901282300.png,1,stay
chart/2019/01/fig201901290000.png,1,stay
chart/2019/01/fig201901290100.png,0,down
chart/2019/01/fig201901290200.png,1,stay
chart/2019/01/fig201901290300.png,1,stay
chart/2019/01/fig201901290400.png,1,stay
chart/2019/01/fig201901290500.png,2,up
chart/2019/01/fig201901290600.png,2,up
chart/2019/01/fig201901290700.png,1,stay
chart/2019/01/fig201901290800.png,0,down
chart/2019/01/fig201901290900.png,2,up
chart/2019/01/fig201901291000.png,2,up
chart/2019/01/fig201901291100.png,1,stay
chart/2019/01/fig201901291200.png,1,stay
chart/2019/01/fig201901291300.png,1,stay
chart/2019/01/fig201901291400.png,1,stay
chart/2019/01/fig201901291500.png,0,down
chart/2019/01/fig201901291600.png,0,down
chart/2019/01/fig201901291700.png,1,stay
chart/2019/01/fig201901291800.png,1,stay
chart/2019/01/fig201901291900.png,2,up
chart/2019/01/fig201901292000.png,0,down
chart/2019/01/fig201901292100.png,2,up
chart/2019/01/fig201901292200.png,1,stay
chart/2019/01/fig201901292300.png,1,stay
chart/2019/01/fig201901300000.png,2,up
chart/2019/01/fig201901300100.png,1,stay
chart/2019/01/fig201901300200.png,0,down
chart/2019/01/fig201901300300.png,1,stay
chart/2019/01/fig201901300400.png,2,up
chart/2019/01/fig201901300500.png,1,stay
chart/2019/01/fig201901300600.png,0,down
chart/2019/01/fig201901300700.png,1,stay
chart/2019/01/fig201901300800.png,2,up
chart/2019/01/fig201901300900.png,2,up
chart/2019/01/fig201901301000.png,1,stay
chart/2019/01/fig201901301100.png,2,up
chart/2019/01/fig201901301200.png,1,stay
chart/2019/01/fig201901301300.png,1,stay
chart/2019/01/fig201901301400.png,2,up
chart/2019/01/fig201901301500.png,2,up
chart/2019/01/fig201901301600.png,0,down
chart/2019/01/fig201901301700.png,1,stay
chart/2019/01/fig201901301800.png,0,down
chart/2019/01/fig201901301900.png,1,stay
chart/2019/01/fig201901302000.png,0,down
chart/2019/01/fig201901302100.png,1,stay
chart/2019/01/fig201901302200.png,2,up
chart/2019/01/fig201901302300.png,1,stay
chart/2019/01/fig201901310000.png,0,down
chart/2019/01/fig201901310100.png,1,stay
chart/2019/01/fig201901310200.png,0,down
chart/2019/01/fig201901310300.png,1,stay
chart/2019/01/fig201901310400.png,1,stay
chart/2019/01/fig201901310500.png,0,down
chart/2019/01/fig201901310600.png,0,down
chart/2019/01/fig201901310700.png,2,up
chart/2019/01/fig201901310800.png,0,down
chart/2019/01/fig201901310900.png,1,stay
chart/2019/01/fig201901311000.png,0,down
chart/2019/01/fig201901311100.png,1,stay
chart/2019/01/fig201901311200.png,2,up
chart/2019/01/fig201901311300.png,1,stay
chart/2019/01/fig201901311400.png,0,down
chart/2019/01/fig201901311500.png,2,up
chart/2019/01/fig201901311600.png,2,up
chart/2019/01/fig201901311700.png,1,stay
chart/2019/01/fig201901311800.png,1,stay
chart/2019/01/fig201901311900.png,2,up
chart/2019/01/fig201901312000.png,1,stay
chart/2019/01/fig201901312100.png,1,stay
chart/2019/01/fig201901312200.png,0,down
chart/2019/01/fig201901312300.png,1,stay
chart/2019/02/fig201902010000.png,1,stay
chart/2019/02/fig201902010100.png,1,stay
chart/2019/02/fig201902010200.png,1,stay
chart/2019/02/fig201902010300.png,2,up
chart/2019/02/fig201902010400.png,0,down
chart/2019/02/fig201902010500.png,1,stay
chart/2019/02/fig201902010600.png,1,stay
chart/2019/02/fig201902010700.png,1,stay
chart/2019/02/fig201902010800.png,2,up
chart/2019/02/fig201902010900.png,1,stay
chart/2019/02/fig201902011000.png,1,stay
chart/2019/02/fig201902011100.png,1,stay
chart/2019/02/fig201902011200.png,1,stay
chart/2019/02/fig201902011300.png,1,stay
chart/2019/02/fig201902011400.png,2,up
chart/2019/02/fig201902011500.png,2,up
chart/2019/02/fig201902011600.png,2,up
chart/2019/02/fig201902011700.png,2,up
chart/2019/02/fig201902011800.png,1,stay
chart/2019/02/fig201902011900.png,1,stay
chart/2019/02/fig201902012000.png,1,stay
chart/2019/02/fig201902012100.png,1,stay
chart/2019/02/fig201902012200.png,1,stay
chart/2019/02/fig201902012300.png,1,stay
chart/2019/02/fig201902040000.png,1,stay
chart/2019/02/fig201902040100.png,2,up
chart/2019/02/fig201902040200.png,1,stay
chart/2019/02/fig201902040300.png,1,stay
chart/2019/02/fig201902040400.png,2,up
chart/2019/02/fig201902040500.png,2,up
chart/2019/02/fig201902040600.png,1,stay
chart/2019/02/fig201902040700.png,1,stay
chart/2019/02/fig201902040800.png,2,up
chart/2019/02/fig201902040900.png,1,stay
chart/2019/02/fig201902041000.png,1,stay
chart/2019/02/fig201902041100.png,1,stay
chart/2019/02/fig201902041200.png,1,stay
chart/2019/02/fig201902041300.png,1,stay
chart/2019/02/fig201902041400.png,2,up
chart/2019/02/fig201902041500.png,2,up
chart/2019/02/fig201902041600.png,0,down
chart/2019/02/fig201902041700.png,0,down
chart/2019/02/fig201902041800.png,0,down
chart/2019/02/fig201902041900.png,1,stay
chart/2019/02/fig201902042000.png,2,up
chart/2019/02/fig201902042100.png,1,stay
chart/2019/02/fig201902042200.png,0,down
chart/2019/02/fig201902042300.png,2,up
chart/2019/02/fig201902050000.png,2,up
chart/2019/02/fig201902050100.png,1,stay
chart/2019/02/fig201902050200.png,1,stay
chart/2019/02/fig201902050300.png,0,down
chart/2019/02/fig201902050400.png,1,stay
chart/2019/02/fig201902050500.png,0,down
chart/2019/02/fig201902050600.png,0,down
chart/2019/02/fig201902050700.png,2,up
chart/2019/02/fig201902050800.png,0,down
chart/2019/02/fig201902050900.png,1,stay
chart/2019/02/fig201902051000.png,2,up
chart/2019/02/fig201902051100.png,0,down
chart/2019/02/fig201902051200.png,1,stay
chart/2019/02/fig201902051300.png,1,stay
chart/2019/02/fig201902051400.png,0,down
chart/2019/02/fig201902051500.png,2,up
chart/2019/02/fig201902051600.png,1,stay
chart/2019/02/fig201902051700.png,2,up
chart/2019/02/fig201902051800.png,0,down
chart/2019/02/fig201902051900.png,1,stay
chart/2019/02/fig201902052000.png,1,stay
chart/2019/02/fig201902052100.png,1,stay
chart/2019/02/fig201902052200.png,1,stay
chart/2019/02/fig201902052300.png,1,stay
chart/2019/02/fig201902060000.png,1,stay
chart/2019/02/fig201902060100.png,0,down
chart/2019/02/fig201902060200.png,2,up
chart/2019/02/fig201902060300.png,0,down
chart/2019/02/fig201902060400.png,2,up
chart/2019/02/fig201902060500.png,1,stay
chart/2019/02/fig201902060600.png,1,stay
chart/2019/02/fig201902060700.png,2,up
chart/2019/02/fig201902060800.png,0,down
chart/2019/02/fig201902060900.png,0,down
chart/2019/02/fig201902061000.png,2,up
chart/2019/02/fig201902061100.png,1,stay
chart/2019/02/fig201902061200.png,2,up
chart/2019/02/fig201902061300.png,1,stay
chart/2019/02/fig201902061400.png,1,stay
chart/2019/02/fig201902061500.png,0,down
chart/2019/02/fig201902061600.png,2,up
chart/2019/02/fig201902061700.png,0,down
chart/2019/02/fig201902061800.png,1,stay
chart/2019/02/fig201902061900.png,2,up
chart/2019/02/fig201902062000.png,1,stay
chart/2019/02/fig201902062100.png,1,stay
chart/2019/02/fig201902062200.png,1,stay
chart/2019/02/fig201902062300.png,0,down
chart/2019/02/fig201902070000.png,2,up
chart/2019/02/fig201902070100.png,0,down
chart/2019/02/fig201902070200.png,0,down
chart/2019/02/fig201902070300.png,2,up
chart/2019/02/fig201902070400.png,1,stay
chart/2019/02/fig201902070500.png,1,stay
chart/2019/02/fig201902070600.png,1,stay
chart/2019/02/fig201902070700.png,1,stay
chart/2019/02/fig201902070800.png,1,stay
chart/2019/02/fig201902070900.png,2,up
chart/2019/02/fig201902071000.png,1,stay
chart/2019/02/fig201902071100.png,0,down
chart/2019/02/fig201902071200.png,1,stay
chart/2019/02/fig201902071300.png,0,down
chart/2019/02/fig201902071400.png,2,up
chart/2019/02/fig201902071500.png,1,stay
chart/2019/02/fig201902071600.png,1,stay
chart/2019/02/fig201902071700.png,1,stay
chart/2019/02/fig201902071800.png,2,up
chart/2019/02/fig201902071900.png,2,up
chart/2019/02/fig201902072000.png,1,stay
chart/2019/02/fig201902072100.png,1,stay
chart/2019/02/fig201902072200.png,0,down
chart/2019/02/fig201902072300.png,1,stay
chart/2019/02/fig201902080000.png,1,stay
chart/2019/02/fig201902080100.png,1,stay
chart/2019/02/fig201902080200.png,1,stay
chart/2019/02/fig201902080300.png,1,stay
chart/2019/02/fig201902080400.png,1,stay
chart/2019/02/fig201902080500.png,0,down
chart/2019/02/fig201902080600.png,1,stay
chart/2019/02/fig201902080700.png,1,stay
chart/2019/02/fig201902080800.png,1,stay
chart/2019/02/fig201902080900.png,2,up
chart/2019/02/fig201902081000.png,2,up
chart/2019/02/fig201902081100.png,1,stay
chart/2019/02/fig201902081200.png,1,stay
chart/2019/02/fig201902081300.png,0,down
chart/2019/02/fig201902081400.png,2,up
chart/2019/02/fig201902081500.png,0,down
chart/2019/02/fig201902081600.png,1,stay
chart/2019/02/fig201902081700.png,1,stay
chart/2019/02/fig201902081800.png,1,stay
chart/2019/02/fig201902081900.png,2,up
chart/2019/02/fig201902082000.png,1,stay
chart/2019/02/fig201902082100.png,1,stay
chart/2019/02/fig201902082200.png,1,stay
chart/2019/02/fig201902082300.png,2,up
chart/2019/02/fig201902110000.png,1,stay
chart/2019/02/fig201902110100.png,1,stay
chart/2019/02/fig201902110200.png,1,stay
chart/2019/02/fig201902110300.png,2,up
chart/2019/02/fig201902110400.png,2,up
chart/2019/02/fig201902110500.png,1,stay
chart/2019/02/fig201902110600.png,1,stay
chart/2019/02/fig201902110700.png,1,stay
chart/2019/02/fig201902110800.png,1,stay
chart/2019/02/fig201902110900.png,2,up
chart/2019/02/fig201902111000.png,2,up
chart/2019/02/fig201902111100.png,0,down
chart/2019/02/fig201902111200.png,0,down
chart/2019/02/fig201902111300.png,2,up
chart/2019/02/fig201902111400.png,2,up
chart/2019/02/fig201902111500.png,2,up
chart/2019/02/fig201902111600.png,1,stay
chart/2019/02/fig201902111700.png,1,stay
chart/2019/02/fig201902111800.png,2,up
chart/2019/02/fig201902111900.png,1,stay
chart/2019/02/fig201902112000.png,1,stay
chart/2019/02/fig201902112100.png,1,stay
chart/2019/02/fig201902112200.png,1,stay
chart/2019/02/fig201902112300.png,1,stay
chart/2019/02/fig201902120000.png,1,stay
chart/2019/02/fig201902120100.png,2,up
chart/2019/02/fig201902120200.png,1,stay
chart/2019/02/fig201902120300.png,1,stay
chart/2019/02/fig201902120400.png,2,up
chart/2019/02/fig201902120500.png,0,down
chart/2019/02/fig201902120600.png,1,stay
chart/2019/02/fig201902120700.png,1,stay
chart/2019/02/fig201902120800.png,2,up
chart/2019/02/fig201902120900.png,1,stay
chart/2019/02/fig201902121000.png,0,down
chart/2019/02/fig201902121100.png,0,down
chart/2019/02/fig201902121200.png,2,up
chart/2019/02/fig201902121300.png,0,down
chart/2019/02/fig201902121400.png,1,stay
chart/2019/02/fig201902121500.png,1,stay
chart/2019/02/fig201902121600.png,2,up
chart/2019/02/fig201902121700.png,1,stay
chart/2019/02/fig201902121800.png,1,stay
chart/2019/02/fig201902121900.png,1,stay
chart/2019/02/fig201902122000.png,1,stay
chart/2019/02/fig201902122100.png,1,stay
chart/2019/02/fig201902122200.png,1,stay
chart/2019/02/fig201902122300.png,1,stay
chart/2019/02/fig201902130000.png,2,up
chart/2019/02/fig201902130100.png,1,stay
chart/2019/02/fig201902130200.png,2,up
chart/2019/02/fig201902130300.png,1,stay
chart/2019/02/fig201902130400.png,1,stay
chart/2019/02/fig201902130500.png,0,down
chart/2019/02/fig201902130600.png,1,stay
chart/2019/02/fig201902130700.png,1,stay
chart/2019/02/fig201902130800.png,2,up
chart/2019/02/fig201902130900.png,1,stay
chart/2019/02/fig201902131000.png,1,stay
chart/2019/02/fig201902131100.png,1,stay
chart/2019/02/fig201902131200.png,0,down
chart/2019/02/fig201902131300.png,2,up
chart/2019/02/fig201902131400.png,2,up
chart/2019/02/fig201902131500.png,1,stay
chart/2019/02/fig201902131600.png,2,up
chart/2019/02/fig201902131700.png,1,stay
chart/2019/02/fig201902131800.png,1,stay
chart/2019/02/fig201902131900.png,2,up
chart/2019/02/fig201902132000.png,2,up
chart/2019/02/fig201902132100.png,1,stay
chart/2019/02/fig201902132200.png,1,stay
chart/2019/02/fig201902132300.png,1,stay
chart/2019/02/fig201902140000.png,0,down
chart/2019/02/fig201902140100.png,1,stay
chart/2019/02/fig201902140200.png,2,up
chart/2019/02/fig201902140300.png,1,stay
chart/2019/02/fig201902140400.png,2,up
chart/2019/02/fig201902140500.png,1,stay
chart/2019/02/fig201902140600.png,1,stay
chart/2019/02/fig201902140700.png,1,stay
chart/2019/02/fig201902140800.png,1,stay
chart/2019/02/fig201902140900.png,1,stay
chart/2019/02/fig201902141000.png,0,down
chart/2019/02/fig201902141100.png,2,up
chart/2019/02/fig201902141200.png,1,stay
chart/2019/02/fig201902141300.png,1,stay
chart/2019/02/fig201902141400.png,0,down
chart/2019/02/fig201902141500.png,1,stay
chart/2019/02/fig201902141600.png,2,up
chart/2019/02/fig201902141700.png,1,stay
chart/2019/02/fig201902141800.png,0,down
chart/2019/02/fig201902141900.png,1,stay
chart/2019/02/fig201902142000.png,0,down
chart/2019/02/fig201902142100.png,2,up
chart/2019/02/fig201902142200.png,0,down
chart/2019/02/fig201902142300.png,1,stay
chart/2019/02/fig201902150000.png,2,up
chart/2019/02/fig201902150100.png,0,down
chart/2019/02/fig201902150200.png,1,stay
chart/2019/02/fig201902150300.png,0,down
chart/2019/02/fig201902150400.png,1,stay
chart/2019/02/fig201902150500.png,1,stay
chart/2019/02/fig201902150600.png,1,stay
chart/2019/02/fig201902150700.png,2,up
chart/2019/02/fig201902150800.png,0,down
chart/2019/02/fig201902150900.png,1,stay
chart/2019/02/fig201902151000.png,2,up
chart/2019/02/fig201902151100.png,2,up
chart/2019/02/fig201902151200.png,1,stay
chart/2019/02/fig201902151300.png,2,up
chart/2019/02/fig201902151400.png,2,up
chart/2019/02/fig201902151500.png,0,down
chart/2019/02/fig201902151600.png,2,up
chart/2019/02/fig201902151700.png,1,stay
chart/2019/02/fig201902151800.png,1,stay
chart/2019/02/fig201902151900.png,0,down
chart/2019/02/fig201902152000.png,1,stay
chart/2019/02/fig201902152100.png,1,stay
chart/2019/02/fig201902152200.png,1,stay
chart/2019/02/fig201902152300.png,2,up
chart/2019/02/fig201902180000.png,2,up
chart/2019/02/fig201902180100.png,0,down
chart/2019/02/fig201902180200.png,1,stay
chart/2019/02/fig201902180300.png,1,stay
chart/2019/02/fig201902180400.png,1,stay
chart/2019/02/fig201902180500.png,1,stay
chart/2019/02/fig201902180600.png,1,stay
chart/2019/02/fig201902180700.png,1,stay
chart/2019/02/fig201902180800.png,1,stay
chart/2019/02/fig201902180900.png,1,stay
chart/2019/02/fig201902181000.png,1,stay
chart/2019/02/fig201902181100.png,1,stay
chart/2019/02/fig201902181200.png,1,stay
chart/2019/02/fig201902181300.png,1,stay
chart/2019/02/fig201902181400.png,2,up
chart/2019/02/fig201902181500.png,1,stay
chart/2019/02/fig201902181600.png,1,stay
chart/2019/02/fig201902181700.png,1,stay
chart/2019/02/fig201902181800.png,1,stay
chart/2019/02/fig201902181900.png,1,stay
chart/2019/02/fig201902182000.png,1,stay
chart/2019/02/fig201902182100.png,1,stay
chart/2019/02/fig201902182200.png,1,stay
chart/2019/02/fig201902182300.png,1,stay
chart/2019/02/fig201902190000.png,1,stay
chart/2019/02/fig201902190100.png,0,down
chart/2019/02/fig201902190200.png,1,stay
chart/2019/02/fig201902190300.png,1,stay
chart/2019/02/fig201902190400.png,1,stay
chart/2019/02/fig201902190500.png,2,up
chart/2019/02/fig201902190600.png,1,stay
chart/2019/02/fig201902190700.png,2,up
chart/2019/02/fig201902190800.png,1,stay
chart/2019/02/fig201902190900.png,2,up
chart/2019/02/fig201902191000.png,1,stay
chart/2019/02/fig201902191100.png,2,up
chart/2019/02/fig201902191200.png,1,stay
chart/2019/02/fig201902191300.png,1,stay
chart/2019/02/fig201902191400.png,0,down
chart/2019/02/fig201902191500.png,1,stay
chart/2019/02/fig201902191600.png,0,down
chart/2019/02/fig201902191700.png,2,up
chart/2019/02/fig201902191800.png,0,down
chart/2019/02/fig201902191900.png,2,up
chart/2019/02/fig201902192000.png,2,up
chart/2019/02/fig201902192100.png,0,down
chart/2019/02/fig201902192200.png,1,stay
chart/2019/02/fig201902192300.png,1,stay
chart/2019/02/fig201902200000.png,1,stay
chart/2019/02/fig201902200100.png,2,up
chart/2019/02/fig201902200200.png,2,up
chart/2019/02/fig201902200300.png,1,stay
chart/2019/02/fig201902200400.png,0,down
chart/2019/02/fig201902200500.png,1,stay
chart/2019/02/fig201902200600.png,2,up
chart/2019/02/fig201902200700.png,1,stay
chart/2019/02/fig201902200800.png,2,up
chart/2019/02/fig201902200900.png,0,down
chart/2019/02/fig201902201000.png,0,down
chart/2019/02/fig201902201100.png,1,stay
chart/2019/02/fig201902201200.png,2,up
chart/2019/02/fig201902201300.png,0,down
chart/2019/02/fig201902201400.png,1,stay
chart/2019/02/fig201902201500.png,2,up
chart/2019/02/fig201902201600.png,0,down
chart/2019/02/fig201902201700.png,0,down
chart/2019/02/fig201902201800.png,1,stay
chart/2019/02/fig201902201900.png,1,stay
chart/2019/02/fig201902202000.png,2,up
chart/2019/02/fig201902202100.png,1,stay
chart/2019/02/fig201902202200.png,1,stay
chart/2019/02/fig201902202300.png,1,stay
chart/2019/02/fig201902210000.png,0,down
chart/2019/02/fig201902210100.png,0,down
chart/2019/02/fig201902210200.png,1,stay
chart/2019/02/fig201902210300.png,2,up
chart/2019/02/fig201902210400.png,1,stay
chart/2019/02/fig201902210500.png,1,stay
chart/2019/02/fig201902210600.png,0,down
chart/2019/02/fig201902210700.png,2,up
chart/2019/02/fig201902210800.png,1,stay
chart/2019/02/fig201902210900.png,1,stay
chart/2019/02/fig201902211000.png,1,stay
chart/2019/02/fig201902211100.png,1,stay
chart/2019/02/fig201902211200.png,1,stay
chart/2019/02/fig201902211300.png,1,stay
chart/2019/02/fig201902211400.png,0,down
chart/2019/02/fig201902211500.png,1,stay
chart/2019/02/fig201902211600.png,1,stay
chart/2019/02/fig201902211700.png,2,up
chart/2019/02/fig201902211800.png,2,up
chart/2019/02/fig201902211900.png,1,stay
chart/2019/02/fig201902212000.png,0,down
chart/2019/02/fig201902212100.png,1,stay
chart/2019/02/fig201902212200.png,1,stay
chart/2019/02/fig201902212300.png,1,stay
chart/2019/02/fig201902220000.png,2,up
chart/2019/02/fig201902220100.png,1,stay
chart/2019/02/fig201902220200.png,1,stay
chart/2019/02/fig201902220300.png,1,stay
chart/2019/02/fig201902220400.png,1,stay
chart/2019/02/fig201902220500.png,2,up
chart/2019/02/fig201902220600.png,1,stay
chart/2019/02/fig201902220700.png,1,stay
chart/2019/02/fig201902220800.png,1,stay
chart/2019/02/fig201902220900.png,1,stay
chart/2019/02/fig201902221000.png,2,up
chart/2019/02/fig201902221100.png,1,stay
chart/2019/02/fig201902221200.png,1,stay
chart/2019/02/fig201902221300.png,1,stay
chart/2019/02/fig201902221400.png,0,down
chart/2019/02/fig201902221500.png,1,stay
chart/2019/02/fig201902221600.png,2,up
chart/2019/02/fig201902221700.png,0,down
chart/2019/02/fig201902221800.png,0,down
chart/2019/02/fig201902221900.png,2,up
chart/2019/02/fig201902222000.png,2,up
chart/2019/02/fig201902222100.png,1,stay
chart/2019/02/fig201902222200.png,1,stay
chart/2019/02/fig201902222300.png,2,up
chart/2019/02/fig201902250000.png,1,stay
chart/2019/02/fig201902250100.png,1,stay
chart/2019/02/fig201902250200.png,0,down
chart/2019/02/fig201902250300.png,0,down
chart/2019/02/fig201902250400.png,1,stay
chart/2019/02/fig201902250500.png,1,stay
chart/2019/02/fig201902250600.png,1,stay
chart/2019/02/fig201902250700.png,1,stay
chart/2019/02/fig201902250800.png,1,stay
chart/2019/02/fig201902250900.png,2,up
chart/2019/02/fig201902251000.png,1,stay
chart/2019/02/fig201902251100.png,2,up
chart/2019/02/fig201902251200.png,1,stay
chart/2019/02/fig201902251300.png,1,stay
chart/2019/02/fig201902251400.png,2,up
chart/2019/02/fig201902251500.png,1,stay
chart/2019/02/fig201902251600.png,1,stay
chart/2019/02/fig201902251700.png,2,up
chart/2019/02/fig201902251800.png,2,up
chart/2019/02/fig201902251900.png,0,down
chart/2019/02/fig201902252000.png,1,stay
chart/2019/02/fig201902252100.png,0,down
chart/2019/02/fig201902252200.png,1,stay
chart/2019/02/fig201902252300.png,1,stay
chart/2019/02/fig201902260000.png,1,stay
chart/2019/02/fig201902260100.png,1,stay
chart/2019/02/fig201902260200.png,0,down
chart/2019/02/fig201902260300.png,0,down
chart/2019/02/fig201902260400.png,1,stay
chart/2019/02/fig201902260500.png,1,stay
chart/2019/02/fig201902260600.png,1,stay
chart/2019/02/fig201902260700.png,1,stay
chart/2019/02/fig201902260800.png,1,stay
chart/2019/02/fig201902260900.png,1,stay
chart/2019/02/fig201902261000.png,1,stay
chart/2019/02/fig201902261100.png,1,stay
chart/2019/02/fig201902261200.png,1,stay
chart/2019/02/fig201902261300.png,1,stay
chart/2019/02/fig201902261400.png,0,down
chart/2019/02/fig201902261500.png,2,up
chart/2019/02/fig201902261600.png,1,stay
chart/2019/02/fig201902261700.png,1,stay
chart/2019/02/fig201902261800.png,0,down
chart/2019/02/fig201902261900.png,1,stay
chart/2019/02/fig201902262000.png,0,down
chart/2019/02/fig201902262100.png,2,up
chart/2019/02/fig201902262200.png,1,stay
chart/2019/02/fig201902262300.png,1,stay
chart/2019/02/fig201902270000.png,1,stay
chart/2019/02/fig201902270100.png,1,stay
chart/2019/02/fig201902270200.png,2,up
chart/2019/02/fig201902270300.png,1,stay
chart/2019/02/fig201902270400.png,1,stay
chart/2019/02/fig201902270500.png,1,stay
chart/2019/02/fig201902270600.png,1,stay
chart/2019/02/fig201902270700.png,0,down
chart/2019/02/fig201902270800.png,0,down
chart/2019/02/fig201902270900.png,1,stay
chart/2019/02/fig201902271000.png,1,stay
chart/2019/02/fig201902271100.png,1,stay
chart/2019/02/fig201902271200.png,1,stay
chart/2019/02/fig201902271300.png,2,up
chart/2019/02/fig201902271400.png,2,up
chart/2019/02/fig201902271500.png,2,up
chart/2019/02/fig201902271600.png,2,up
chart/2019/02/fig201902271700.png,1,stay
chart/2019/02/fig201902271800.png,1,stay
chart/2019/02/fig201902271900.png,1,stay
chart/2019/02/fig201902272000.png,2,up
chart/2019/02/fig201902272100.png,0,down
chart/2019/02/fig201902272200.png,1,stay
chart/2019/02/fig201902272300.png,1,stay
chart/2019/02/fig201902280000.png,0,down
chart/2019/02/fig201902280100.png,1,stay
chart/2019/02/fig201902280200.png,2,up
chart/2019/02/fig201902280300.png,1,stay
chart/2019/02/fig201902280400.png,1,stay
chart/2019/02/fig201902280500.png,1,stay
chart/2019/02/fig201902280600.png,0,down
chart/2019/02/fig201902280700.png,1,stay
chart/2019/02/fig201902280800.png,1,stay
chart/2019/02/fig201902280900.png,2,up
chart/2019/02/fig201902281000.png,1,stay
chart/2019/02/fig201902281100.png,1,stay
chart/2019/02/fig201902281200.png,1,stay
chart/2019/02/fig201902281300.png,1,stay
chart/2019/02/fig201902281400.png,2,up
chart/2019/02/fig201902281500.png,2,up
chart/2019/02/fig201902281600.png,2,up
chart/2019/02/fig201902281700.png,2,up
chart/2019/02/fig201902281800.png,0,down
chart/2019/02/fig201902281900.png,1,stay
chart/2019/02/fig201902282000.png,2,up
chart/2019/02/fig201902282100.png,2,up
chart/2019/02/fig201902282200.png,0,down
chart/2019/02/fig201902282300.png,1,stay
chart/2019/03/fig201903010000.png,1,stay
chart/2019/03/fig201903010100.png,2,up
chart/2019/03/fig201903010200.png,2,up
chart/2019/03/fig201903010300.png,2,up
chart/2019/03/fig201903010400.png,0,down
chart/2019/03/fig201903010500.png,1,stay
chart/2019/03/fig201903010600.png,2,up
chart/2019/03/fig201903010700.png,2,up
chart/2019/03/fig201903010800.png,1,stay
chart/2019/03/fig201903010900.png,2,up
chart/2019/03/fig201903011000.png,1,stay
chart/2019/03/fig201903011100.png,0,down
chart/2019/03/fig201903011200.png,1,stay
chart/2019/03/fig201903011300.png,1,stay
chart/2019/03/fig201903011400.png,1,stay
chart/2019/03/fig201903011500.png,0,down
chart/2019/03/fig201903011600.png,2,up
chart/2019/03/fig201903011700.png,1,stay
chart/2019/03/fig201903011800.png,2,up
chart/2019/03/fig201903011900.png,1,stay
chart/2019/03/fig201903012000.png,2,up
chart/2019/03/fig201903012100.png,1,stay
chart/2019/03/fig201903012200.png,0,down
chart/2019/03/fig201903012300.png,0,down
chart/2019/03/fig201903040000.png,2,up
chart/2019/03/fig201903040100.png,2,up
chart/2019/03/fig201903040200.png,1,stay
chart/2019/03/fig201903040300.png,1,stay
